id,label,type,scribe,affiliation
http://www.dil.ie/38942,stipecda,headword,null,null
http://www.dil.ie/23952,fortaillid,headword,null,null
http://www.dil.ie/2884,alamu,headword,null,null
http://www.dil.ie/33178,nige,headword,null,null
http://www.dil.ie/39562,táidid,headword,null,null
http://www.dil.ie/3817,antrax,headword,null,null
http://www.dil.ie/5356,bannae,headword,null,null
http://www.dil.ie/11246,comfhurtachtaigid,headword,null,null
http://www.dil.ie/23046,folach,headword,null,null
http://www.dil.ie/28225,inás,headword,null,null
http://www.dil.ie/32574,morgaid,headword,null,null
http://www.dil.ie/6340,bolad,headword,null,null
http://www.dil.ie/7843,cainncer,headword,null,null
http://www.dil.ie/1058,aillsiu,headword,null,null
http://www.dil.ie/40964,tírmaigid,headword,null,null
http://www.dil.ie/5354,bannach,headword,null,null
http://www.dil.ie/34420,plúr,headword,null,null
http://www.dil.ie/5699,berbaid,headword,null,null
http://www.dil.ie/6493,braichles,headword,null,null
http://www.dil.ie/30321,litairgia,headword,null,null
http://www.dil.ie/7894,cairdiaca,headword,null,null
http://www.dil.ie/43163,umlugud,headword,null,null
http://www.dil.ie/22332,flux,headword,null,null
http://www.dil.ie/5859,bicáire,headword,null,null
http://www.dil.ie/41876,triacla,headword,null,null
http://www.dil.ie/26089,gliccus,headword,null,null
http://www.dil.ie/28236,inbanna,headword,null,null
http://www.dil.ie/34149,pairilis,headword,null,null
http://www.dil.ie/33559,og,headword,null,null
http://www.dil.ie/32220,mil,headword,null,null
http://www.dil.ie/32337,mírbailech,headword,null,null
http://www.dil.ie/43246,urbruith,headword,null,null
http://www.dil.ie/4289,araidecht,headword,null,null
http://www.dil.ie/259,ad-aig,headword,null,null
http://www.dil.ie/19028,dúblaide,headword,null,null
http://www.dil.ie/29738,legaid,headword,null,null
http://www.dil.ie/36247,scacaid,headword,null,null
http://www.dil.ie/11247,comfhurtaigid,headword,null,null
http://www.dil.ie/3559,anfann,headword,null,null
http://www.dil.ie/22136,finn,headword,null,null
