source,target,type,relationship
MS4.2,http://www.dil.ie/37567,directed,word
MS4.2,http://www.dil.ie/14787,directed,word
MS4.2,http://www.dil.ie/38344,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/6139,directed,word
MS4.2,http://www.dil.ie/2881,directed,word
MS4.2,http://www.dil.ie/8,directed,word
MS4.2,http://www.dil.ie/12497,directed,word
MS4.2,http://www.dil.ie/17096,directed,word
MS4.2,http://www.dil.ie/19846,directed,word
MS4.2,http://www.dil.ie/5444,directed,word
MS4.2,http://www.dil.ie/17096,directed,word
MS4.2,http://www.dil.ie/21049,directed,word
MS4.2,http://www.dil.ie/9788,directed,word
MS4.2,http://www.dil.ie/25119,directed,word
MS4.2,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=7E145C01680F4B96EC0D6B602D966228,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/20397,directed,word
MS4.2,http://www.dil.ie/32560,directed,word
MS4.2,http://www.dil.ie/38344,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/33609,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/3906,directed,word
MS4.2,http://www.dil.ie/12843,directed,word
MS4.2,http://www.dil.ie/41608,directed,word
MS4.2,http://www.dil.ie/37567,directed,word
MS4.2,http://www.dil.ie/33928,directed,word
MS4.2,http://www.dil.ie/29104,directed,word
MS4.2,http://www.dil.ie/3145,directed,word
MS4.2,http://www.dil.ie/29104,directed,word
MS4.2,http://www.dil.ie/29810,directed,word
MS4.2,http://www.dil.ie/17096,directed,word
MS4.2,http://www.dil.ie/27721,directed,word
MS4.2,http://www.dil.ie/32908,directed,word
MS4.2,http://www.dil.ie/22696,directed,word
MS4.2,http://www.dil.ie/34308,directed,word
MS4.2,http://www.dil.ie/32902,directed,word
MS4.2,http://www.dil.ie/34273,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/42763,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/29104,directed,word
MS4.2,http://www.dil.ie/959,directed,word
MS4.2,http://www.dil.ie/29233,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/20397,directed,word
MS4.2,http://www.dil.ie/3,directed,word
MS4.2,http://www.dil.ie/509,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/4927,directed,word
MS4.2,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=7E145C01680F4B96EC0D6B602D966228,directed,word
MS4.2,http://www.dil.ie/33397,directed,word
MS4.2,http://www.dil.ie/12155,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/12497,directed,word
MS4.2,http://www.dil.ie/33397,directed,word
MS4.2,http://www.dil.ie/9788,directed,word
MS4.2,http://www.dil.ie/35365,directed,word
MS4.2,http://www.dil.ie/4248,directed,word
MS4.2,http://www.dil.ie/27701,directed,word
MS4.2,http://www.dil.ie/24329,directed,word
MS4.2,http://www.dil.ie/36505,directed,word
MS4.2,http://www.dil.ie/12925,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/24329,directed,word
MS4.2,http://www.dil.ie/41280,directed,word
MS4.2,http://www.dil.ie/32548,directed,word
MS4.2,http://www.dil.ie/18410,directed,word
MS4.2,http://www.dil.ie/15536,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/4383,directed,word
MS4.2,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=7E145C01680F4B96EC0D6B602D966228,directed,word
MS4.2,http://www.dil.ie/3,directed,word
MS4.2,http://www.dil.ie/28762,directed,word
MS4.2,http://www.dil.ie/22337,directed,word
MS4.2,http://www.dil.ie/32400,directed,word
MS4.2,http://www.dil.ie/31166,directed,word
MS4.2,http://www.dil.ie/20990,directed,word
MS4.2,http://www.dil.ie/33397,directed,word
MS4.2,http://www.dil.ie/31569,directed,word
MS4.2,http://www.dil.ie/33364,directed,word
MS4.2,http://www.dil.ie/32900,directed,word
MS4.2,http://www.dil.ie/35365,directed,word
MS4.2,http://www.dil.ie/21805,directed,word
MS4.2,http://www.dil.ie/3,directed,word
MS4.2,http://www.dil.ie/336,directed,word
MS4.2,http://www.dil.ie/509,directed,word
MS4.2,http://www.dil.ie/5671,directed,word
MS4.2,http://www.dil.ie/33364,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/33204,directed,word
MS4.2,http://www.dil.ie/33204,directed,word
MS4.2,http://www.dil.ie/26788,directed,word
MS4.2,http://www.dil.ie/42137,directed,word
MS4.2,http://www.dil.ie/14079,directed,word
MS4.2,http://www.dil.ie/294,directed,word
MS4.2,http://www.dil.ie/19325,directed,word
MS4.2,http://www.dil.ie/31705,directed,word
MS4.2,http://www.dil.ie/20990,directed,word
MS4.2,http://www.dil.ie/17096,directed,word
MS4.2,http://www.dil.ie/509,directed,word
MS4.2,http://www.dil.ie/21314,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/24363,directed,word
MS4.2,http://www.dil.ie/31705,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/4383,directed,word
MS4.2,http://www.dil.ie/3,directed,word
MS4.2,http://www.dil.ie/5644,directed,word
MS4.2,http://www.dil.ie/40734,directed,word
MS4.2,http://www.dil.ie/28762,directed,word
MS4.2,http://www.dil.ie/3904,directed,word
MS4.2,http://www.dil.ie/36709,directed,word
MS4.2,http://www.dil.ie/17037,directed,word
MS4.2,http://www.dil.ie/3,directed,word
MS4.2,http://www.dil.ie/509,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/29104,directed,word
MS4.2,http://www.dil.ie/27721,directed,word
MS4.2,http://www.dil.ie/37567,directed,word
MS4.2,http://www.dil.ie/8632,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/37841,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/9138,directed,word
MS4.2,http://www.dil.ie/17561,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/3,directed,word
MS4.2,http://www.dil.ie/14812,directed,word
MS4.2,http://www.dil.ie/37567,directed,word
MS4.2,http://www.dil.ie/5583,directed,word
MS4.2,http://www.dil.ie/3902,directed,word
MS4.2,http://www.dil.ie/19711,directed,word
MS4.2,http://www.dil.ie/32400,directed,word
MS4.2,http://www.dil.ie/31166,directed,word
MS4.2,http://www.dil.ie/33364,directed,word
MS4.2,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=7E145C01680F4B96EC0D6B602D966228,directed,word
MS4.2,http://www.dil.ie/17096,directed,word
MS4.2,http://www.dil.ie/3,directed,word
MS4.2,http://www.dil.ie/509,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/27721,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/13660,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/509,directed,word
MS4.2,http://www.dil.ie/37699,directed,word
MS4.2,http://www.dil.ie/19325,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/29104,directed,word
MS4.2,http://www.dil.ie/959,directed,word
MS4.2,http://www.dil.ie/29233,directed,word
MS4.2,http://www.dil.ie/19189,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/3,directed,word
MS4.2,http://www.dil.ie/14812,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/509,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/18012,directed,word
MS4.2,http://www.dil.ie/31705,directed,word
MS4.2,http://www.dil.ie/33364,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/19759,directed,word
MS4.2,http://www.dil.ie/9786,directed,word
MS4.2,http://www.dil.ie/42079,directed,word
MS4.2,http://www.dil.ie/41282,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/13105,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/13014,directed,word
MS4.2,http://www.dil.ie/31705,directed,word
MS4.2,http://www.dil.ie/20990,directed,word
MS4.2,http://www.dil.ie/14787,directed,word
MS4.2,http://www.dil.ie/14713,directed,word
MS4.2,http://www.dil.ie/13783,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/41280,directed,word
MS4.2,http://www.dil.ie/41608,directed,word
MS4.2,http://www.dil.ie/32900,directed,word
MS4.2,http://www.dil.ie/35364,directed,word
MS4.2,http://www.dil.ie/29768,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/509,directed,word
MS4.2,http://www.dil.ie/29233,directed,word
MS4.2,http://www.dil.ie/31166,directed,word
MS4.2,http://www.dil.ie/31705,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/26931,directed,word
MS4.2,http://www.dil.ie/21066,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/15231,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/15290,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/4927,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/3906,directed,word
MS4.2,http://www.dil.ie/40772,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/9072,directed,word
MS4.2,http://www.dil.ie/29233,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/42763,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/29104,directed,word
MS4.2,http://www.dil.ie/959,directed,word
MS4.2,http://www.dil.ie/29233,directed,word
MS4.2,http://www.dil.ie/32400,directed,word
MS4.2,http://www.dil.ie/6758,directed,word
MS4.2,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=7E145C01680F4B96EC0D6B602D966228,directed,word
MS4.2,http://www.dil.ie/29233,directed,word
MS4.2,http://www.dil.ie/33364,directed,word
MS4.2,http://www.dil.ie/509,directed,word
MS4.2,http://www.dil.ie/32400,directed,word
MS4.2,http://www.dil.ie/31166,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/19759,directed,word
MS4.2,http://www.dil.ie/9786,directed,word
MS4.2,http://www.dil.ie/42079,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/9786,directed,word
MS4.2,http://www.dil.ie/30660,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/4383,directed,word
MS4.2,http://www.dil.ie/3,directed,word
MS4.2,http://www.dil.ie/32899,directed,word
MS4.2,http://www.dil.ie/17752,directed,word
MS4.2,http://www.dil.ie/19432,directed,word
MS4.2,http://www.dil.ie/23272,directed,word
MS4.2,http://www.dil.ie/26892,directed,word
MS4.2,http://www.dil.ie/32400,directed,word
MS4.2,http://www.dil.ie/15198,directed,word
MS4.2,http://www.dil.ie/24329,directed,word
MS4.2,http://www.dil.ie/31166,directed,word
MS4.2,http://www.dil.ie/20990,directed,word
MS4.2,http://www.dil.ie/22333,directed,word
MS4.2,http://www.dil.ie/35223,directed,word
MS4.2,http://www.dil.ie/29104,directed,word
MS4.2,http://www.dil.ie/959,directed,word
MS4.2,http://www.dil.ie/29233,directed,word
MS4.2,http://www.dil.ie/5444,directed,word
MS4.2,http://www.dil.ie/17096,directed,word
MS4.2,http://www.dil.ie/21049,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/4927,directed,word
MS4.2,http://www.dil.ie/21314,directed,word
MS4.2,http://www.dil.ie/33204,directed,word
MS4.2,http://www.dil.ie/9788,directed,word
MS4.2,http://www.dil.ie/22696,directed,word
MS4.2,http://www.dil.ie/19325,directed,word
MS4.2,http://www.dil.ie/26931,directed,word
MS4.2,http://www.dil.ie/9589,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/11630,directed,word
MS4.2,http://www.dil.ie/37567,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/4927,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/3906,directed,word
MS4.2,http://www.dil.ie/40772,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/19759,directed,word
MS4.2,http://www.dil.ie/42968,directed,word
MS4.2,http://www.dil.ie/9786,directed,word
MS4.2,http://www.dil.ie/42079,directed,word
MS4.2,http://www.dil.ie/41282,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/40049,directed,word
MS4.2,http://www.dil.ie/19846,directed,word
MS4.2,http://www.dil.ie/37567,directed,word
MS4.2,http://www.dil.ie/5583,directed,word
MS4.2,http://www.dil.ie/32365,directed,word
MS4.2,http://www.dil.ie/3902,directed,word
MS4.2,http://www.dil.ie/19711,directed,word
MS4.2,http://www.dil.ie/29233,directed,word
MS4.2,http://www.dil.ie/9786,directed,word
MS4.2,http://www.dil.ie/8362,directed,word
MS4.2,http://www.dil.ie/33364,directed,word
MS4.2,http://www.dil.ie/509,directed,word
MS4.2,http://www.dil.ie/32400,directed,word
MS4.2,http://www.dil.ie/31166,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/42763,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/391,directed,word
MS4.2,http://www.dil.ie/34472,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/8362,directed,word
MS4.2,http://www.dil.ie/32365,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/32400,directed,word
MS4.2,http://www.dil.ie/20626,directed,word
MS4.2,http://www.dil.ie/29542,directed,word
MS4.2,http://www.dil.ie/14787,directed,word
MS4.2,http://www.dil.ie/24792,directed,word
MS4.2,http://www.dil.ie/26931,directed,word
MS4.2,http://www.dil.ie/38805,directed,word
MS4.2,http://www.dil.ie/24792,directed,word
MS4.2,http://www.dil.ie/32400,directed,word
MS4.2,http://www.dil.ie/31166,directed,word
MS4.2,http://www.dil.ie/23272,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/42763,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/4927,directed,word
MS4.2,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=7E145C01680F4B96EC0D6B602D966228,directed,word
MS4.2,http://www.dil.ie/21314,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/12566,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/13037,directed,word
MS4.2,http://www.dil.ie/8826,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/19759,directed,word
MS4.2,http://www.dil.ie/9786,directed,word
MS4.2,http://www.dil.ie/33539,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/4383,directed,word
MS4.2,http://www.dil.ie/29104,directed,word
MS4.2,http://www.dil.ie/42079,directed,word
MS4.2,http://www.dil.ie/5,directed,word
MS4.2,http://www.dil.ie/17752,directed,word
MS4.2,http://www.dil.ie/14787,directed,word
MS4.2,http://www.dil.ie/19432,directed,word
MS4.2,http://www.dil.ie/3902,directed,word
MS4.2,http://www.dil.ie/3906,directed,word
MS4.2,http://www.dil.ie/5644,directed,word
MS4.2,http://www.dil.ie/40734,directed,word
MS4.2,http://dil.ie/2881,directed,word
MS4.2,http://www.dil.ie/38191,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/3902,directed,word
MS4.2,http://www.dil.ie/3,directed,word
MS4.2,http://www.dil.ie/31166,directed,word
MS4.2,http://www.dil.ie/28446,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/26931,directed,word
MS4.2,http://www.dil.ie/34708,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/11630,directed,word
MS4.2,http://www.dil.ie/37567,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/7240,directed,word
MS4.2,http://www.dil.ie/3,directed,word
MS4.2,http://www.dil.ie/42871,directed,word
MS4.2,http://www.dil.ie/9786,directed,word
MS4.2,http://www.dil.ie/13191,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/17752,directed,word
MS4.2,http://www.dil.ie/42089,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/41280,directed,word
MS4.2,http://www.dil.ie/32548,directed,word
MS4.2,http://www.dil.ie/27635,directed,word
MS4.2,http://www.dil.ie/17096,directed,word
MS4.2,http://www.dil.ie/12406,directed,word
MS4.2,http://www.dil.ie/17406,directed,word
MS4.2,http://www.dil.ie/5444,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/4927,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/36117,directed,word
MS4.2,http://www.dil.ie/35283,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/40940,directed,word
MS4.2,http://www.dil.ie/37567,directed,word
MS4.2,http://www.dil.ie/8921,directed,word
MS4.2,http://www.dil.ie/6133,directed,word
MS4.2,http://www.dil.ie/8,directed,word
MS4.2,http://www.dil.ie/3,directed,word
MS4.2,http://www.dil.ie/2724,directed,word
MS4.2,http://www.dil.ie/37567,directed,word
MS4.2,http://www.dil.ie/33928,directed,word
MS4.2,http://www.dil.ie/33147,directed,word
MS4.2,http://www.dil.ie/40447,directed,word
MS4.2,http://www.dil.ie/33783,directed,word
MS4.2,http://www.dil.ie/8581,directed,word
MS4.2,http://www.dil.ie/16281,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/14079,directed,word
MS4.2,http://www.dil.ie/40447,directed,word
MS4.2,http://www.dil.ie/7528,directed,word
MS4.2,http://www.dil.ie/33512,directed,word
MS4.2,http://www.dil.ie/33783,directed,word
MS4.2,http://www.dil.ie/33147,directed,word
MS4.2,http://www.dil.ie/40447,directed,word
MS4.2,http://www.dil.ie/18410,directed,word
MS4.2,http://www.dil.ie/24792,directed,word
MS4.2,http://www.dil.ie/9786,directed,word
MS4.2,http://www.dil.ie/33072,directed,word
MS4.2,http://www.dil.ie/1739,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/29104,directed,word
MS4.2,http://www.dil.ie/17096,directed,word
MS4.2,http://www.dil.ie/16281,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/24792,directed,word
MS4.2,http://www.dil.ie/37567,directed,word
MS4.2,http://www.dil.ie/17096,directed,word
MS4.2,http://www.dil.ie/18410,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/40447,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/12925,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/26892,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/28001,directed,word
MS4.2,http://www.dil.ie/28001,directed,word
MS4.2,http://www.dil.ie/35519,directed,word
MS4.2,http://www.dil.ie/40049,directed,word
MS4.2,http://www.dil.ie/19846,directed,word
MS4.2,http://www.dil.ie/37567,directed,word
MS4.2,http://www.dil.ie/14080,directed,word
MS4.2,http://www.dil.ie/21983,directed,word
MS4.2,http://www.dil.ie/6133,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/22484,directed,word
MS4.2,http://www.dil.ie/29233,directed,word
MS4.2,http://www.dil.ie/40269,directed,word
MS4.2,http://www.dil.ie/17096,directed,word
MS4.2,http://www.dil.ie/3,directed,word
MS4.2,http://www.dil.ie/16281,directed,word
MS4.2,http://www.dil.ie/24792,directed,word
MS4.2,http://www.dil.ie/23272,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/40447,directed,word
MS4.2,http://www.dil.ie/37981,directed,word
MS4.2,http://www.dil.ie/32548,directed,word
MS4.2,http://www.dil.ie/32237,directed,word
MS4.2,http://www.dil.ie/9786,directed,word
MS4.2,http://www.dil.ie/8362,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/17788,directed,word
MS4.2,http://www.dil.ie/40772,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/8362,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/25119,directed,word
MS4.2,http://www.dil.ie/26895,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/31573,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/30036,directed,word
MS4.2,http://www.dil.ie/27644,directed,word
MS4.2,http://www.dil.ie/14787,directed,word
MS4.2,http://www.dil.ie/32845,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/8362,directed,word
MS4.2,http://www.dil.ie/5,directed,word
MS4.2,http://www.dil.ie/22696,directed,word
MS4.2,http://www.dil.ie/14787,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/10368,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/4927,directed,word
MS4.2,http://www.dil.ie/29129,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/33397,directed,word
MS4.2,http://www.dil.ie/19360,directed,word
MS4.2,http://www.dil.ie/14787,directed,word
MS4.2,http://www.dil.ie/26428,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/16847,directed,word
MS4.2,http://www.dil.ie/28336,directed,word
MS4.2,http://www.dil.ie/9788,directed,word
MS4.2,http://www.dil.ie/4927,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/31853,directed,word
MS4.2,http://www.dil.ie/37567,directed,word
MS4.2,http://www.dil.ie/14787,directed,word
MS4.2,http://www.dil.ie/26428,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/9788,directed,word
MS4.2,http://www.dil.ie/8632,directed,word
MS4.2,,directed,word
MS4.2,http://www.dil.ie/3902,directed,word
MS4.2,http://www.dil.ie/39951,directed,word
MS4.2,http://www.dil.ie/33925,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/4383,directed,word
MS4.2,http://www.dil.ie/9786,directed,word
MS4.2,,directed,word
MS4.2,http://www.dil.ie/9788,directed,word
MS4.2,http://www.dil.ie/29162,directed,word
MS4.2,http://www.dil.ie/18631,directed,word
MS4.2,http://www.dil.ie/17096,directed,word
MS4.2,http://www.dil.ie/3,directed,word
MS4.2,http://www.dil.ie/5644,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/3,directed,word
MS4.2,http://www.dil.ie/31166,directed,word
MS4.2,http://www.dil.ie/20990,directed,word
MS4.2,http://www.dil.ie/41608,directed,word
MS4.2,http://www.dil.ie/25127,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/26428,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/3302,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/28001,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/40772,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/8362,directed,word
MS4.2,http://www.dil.ie/33204,directed,word
MS4.2,http://www.dil.ie/9788,directed,word
MS4.2,http://www.dil.ie/18533,directed,word
MS4.2,http://www.dil.ie/30908,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/8362,directed,word
MS4.2,http://www.dil.ie/42968,directed,word
MS4.2,http://www.dil.ie/29233,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/550,directed,word
MS4.2,http://www.dil.ie/27113,directed,word
MS4.2,http://www.dil.ie/26892,directed,word
MS4.2,http://www.dil.ie/36708,directed,word
MS4.2,http://www.dil.ie/32234,directed,word
MS4.2,http://www.dil.ie/15020,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/18533,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/26891,directed,word
MS4.2,http://www.dil.ie/16281,directed,word
MS4.2,http://www.dil.ie/24792,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/27721,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/34887,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/3902,directed,word
MS4.2,http://www.dil.ie/15020,directed,word
MS4.2,http://www.dil.ie/4140,directed,word
MS4.2,http://www.dil.ie/21983,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
MS4.2,http://www.dil.ie/34887,directed,word
MS4.2,http://www.dil.ie/28194,directed,word
MS4.2,http://www.dil.ie/28001,directed,word
MS4.2,http://www.dil.ie/15020,directed,word
MS4.2,http://www.dil.ie/21983,directed,word
MS4.2,http://www.dil.ie/3902,directed,word
MS4.2,http://www.dil.ie/33512,directed,word
MS4.2,http://www.dil.ie/34350,directed,word
MS4.2,http://www.dil.ie/33484,directed,word
MS4.2,http://www.dil.ie/17098,directed,word
