source,target,type,relationship
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/26848,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/1460,directed,word
MS17.3,http://www.dil.ie/33397,directed,word
MS17.3,http://www.dil.ie/5,directed,word
MS17.3,http://www.dil.ie/4927,directed,word
MS17.3,http://www.dil.ie/32738,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/40504,directed,word
MS17.3,http://www.dil.ie/26892,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/19657,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/26848,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/17096,directed,word
MS17.3,http://www.dil.ie/35223,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/3,directed,word
MS17.3,http://www.dil.ie/26892,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/19657,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/26848,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/22802,directed,word
MS17.3,http://www.dil.ie/26931,directed,word
MS17.3,http://www.dil.ie/3,directed,word
MS17.3,http://www.dil.ie/36247,directed,word
MS17.3,http://www.dil.ie/8,directed,word
MS17.3,http://www.dil.ie/5607,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/1460,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/26931,directed,word
MS17.3,http://www.dil.ie/3,directed,word
MS17.3,http://www.dil.ie/13288,directed,word
MS17.3,http://www.dil.ie/33364,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/28913,directed,word
MS17.3,http://www.dil.ie/32920,directed,word
MS17.3,http://www.dil.ie/4927,directed,word
MS17.3,http://www.dil.ie/33243,directed,word
MS17.3,http://www.dil.ie/28913,directed,word
MS17.3,http://www.dil.ie/32920,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/17096,directed,word
MS17.3,http://www.dil.ie/35223,directed,word
MS17.3,http://www.dil.ie/26892,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/27113,directed,word
MS17.3,http://www.dil.ie/38191,directed,word
MS17.3,http://www.dil.ie/33243,directed,word
MS17.3,http://www.dil.ie/28913,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/29249,directed,word
MS17.3,http://www.dil.ie/26892,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/24329,directed,word
MS17.3,http://www.dil.ie/4383,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/40504,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/8251,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/8908,directed,word
MS17.3,http://www.dil.ie/9377,directed,word
MS17.3,http://www.dil.ie/21870,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/27132,directed,word
MS17.3,http://www.dil.ie/42581,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/5607,directed,word
MS17.3,http://www.dil.ie/27162,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/4383,directed,word
MS17.3,http://www.dil.ie/26892,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/19657,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/35158,directed,word
MS17.3,http://www.dil.ie/4369,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/32427,directed,word
MS17.3,http://www.dil.ie/9038,directed,word
MS17.3,http://www.dil.ie/8,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/8251,directed,word
MS17.3,http://www.dil.ie/42583,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/19325,directed,word
MS17.3,http://www.dil.ie/30046,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/3,directed,word
MS17.3,http://www.dil.ie/7448,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/7578,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/5416,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/12610,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/22126,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/27635,directed,word
MS17.3,http://www.dil.ie/37567,directed,word
MS17.3,http://www.dil.ie/24329,directed,word
MS17.3,http://www.dil.ie/4383,directed,word
MS17.3,http://www.dil.ie/9788,directed,word
MS17.3,http://www.dil.ie/4927,directed,word
MS17.3,http://www.dil.ie/10037,directed,word
MS17.3,http://www.dil.ie/41441,directed,word
MS17.3,http://www.dil.ie/33397,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/8866,directed,word
MS17.3,http://www.dil.ie/41441,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/36313,directed,word
MS17.3,http://www.dil.ie/33364,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/33364,directed,word
MS17.3,http://www.dil.ie/15814,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/14686,directed,word
MS17.3,http://www.dil.ie/41441,directed,word
MS17.3,http://www.dil.ie/12191,directed,word
MS17.3,http://www.dil.ie/40602,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/42580,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/632,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/39285,directed,word
MS17.3,http://www.dil.ie/40447,directed,word
MS17.3,http://www.dil.ie/17406,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/12925,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/41441,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/26848,directed,word
MS17.3,http://www.dil.ie/17096,directed,word
MS17.3,http://www.dil.ie/13288,directed,word
MS17.3,http://www.dil.ie/42654,directed,word
MS17.3,http://www.dil.ie/27721,directed,word
MS17.3,http://www.dil.ie/4927,directed,word
MS17.3,http://www.dil.ie/31983,directed,word
MS17.3,http://www.dil.ie/21665,directed,word
MS17.3,http://www.dil.ie/36943,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/23272,directed,word
MS17.3,http://www.dil.ie/34453,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/27721,directed,word
MS17.3,http://www.dil.ie/37567,directed,word
MS17.3,http://www.dil.ie/4927,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/23272,directed,word
MS17.3,http://www.dil.ie/34453,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/3335,directed,word
MS17.3,http://www.dil.ie/33397,directed,word
MS17.3,http://www.dil.ie/13288,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/26848,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/8928,directed,word
MS17.3,http://www.dil.ie/41441,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/40004,directed,word
MS17.3,http://www.dil.ie/29252,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/19139,directed,word
MS17.3,http://www.dil.ie/40447,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/23272,directed,word
MS17.3,http://www.dil.ie/37937,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/4927,directed,word
MS17.3,http://www.dil.ie/28336,directed,word
MS17.3,http://www.dil.ie/32908,directed,word
MS17.3,http://www.dil.ie/40447,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/632,directed,word
MS17.3,http://www.dil.ie/42762,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/25139,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/1149,directed,word
MS17.3,http://www.dil.ie/7993,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/5813,directed,word
MS17.3,http://www.dil.ie/40447,directed,word
MS17.3,http://www.dil.ie/23272,directed,word
MS17.3,http://www.dil.ie/37937,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/3335,directed,word
MS17.3,http://www.dil.ie/3902,directed,word
MS17.3,http://www.dil.ie/19578,directed,word
MS17.3,http://www.dil.ie/9788,directed,word
MS17.3,http://www.dil.ie/40447,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/5813,directed,word
MS17.3,http://www.dil.ie/17096,directed,word
MS17.3,http://www.dil.ie/28540,directed,word
MS17.3,http://www.dil.ie/42871,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/9788,directed,word
MS17.3,http://www.dil.ie/17788,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/32649,directed,word
MS17.3,http://www.dil.ie/8,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/10045,directed,word
MS17.3,http://www.dil.ie/41441,directed,word
MS17.3,http://www.dil.ie/26892,directed,word
MS17.3,http://www.dil.ie/10188,directed,word
MS17.3,http://www.dil.ie/36709,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/340,directed,word
MS17.3,http://www.dil.ie/22318,directed,word
MS17.3,http://www.dil.ie/8581,directed,word
MS17.3,http://www.dil.ie/42434,directed,word
MS17.3,http://www.dil.ie/17406,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/42871,directed,word
MS17.3,http://www.dil.ie/33204,directed,word
MS17.3,http://www.dil.ie/17406,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/25139,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/17098,directed,word
MS17.3,http://www.dil.ie/17752,directed,word
MS17.3,http://www.dil.ie/11539,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/28329,directed,word
MS17.3,http://www.dil.ie/19325,directed,word
MS17.3,http://www.dil.ie/27701,directed,word
MS17.3,http://www.dil.ie/37514,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/8965,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/33397,directed,word
MS17.3,http://www.dil.ie/5,directed,word
MS17.3,http://www.dil.ie/32253,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/40447,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/10037,directed,word
MS17.3,http://www.dil.ie/41441,directed,word
MS17.3,http://www.dil.ie/4383,directed,word
MS17.3,http://www.dil.ie/33364,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/40447,directed,word
MS17.3,http://www.dil.ie/19360,directed,word
MS17.3,http://www.dil.ie/14787,directed,word
MS17.3,http://www.dil.ie/40980,directed,word
MS17.3,http://www.dil.ie/4383,directed,word
MS17.3,http://www.dil.ie/26892,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/19657,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/14728,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/38834,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/34804,directed,word
MS17.3,http://www.dil.ie/4927,directed,word
MS17.3,http://www.dil.ie/33483,directed,word
MS17.3,http://www.dil.ie/17096,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/14728,directed,word
MS17.3,http://www.dil.ie/32121,directed,word
MS17.3,http://www.dil.ie/32920,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/27635,directed,word
MS17.3,http://www.dil.ie/4383,directed,word
MS17.3,http://www.dil.ie/24329,directed,word
MS17.3,http://www.dil.ie/42654,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/37567,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/6469,directed,word
MS17.3,http://www.dil.ie/33204,directed,word
MS17.3,http://www.dil.ie/5356,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/37567,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/35553,directed,word
MS17.3,http://www.dil.ie/3057,directed,word
MS17.3,http://www.dil.ie/42654,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/37567,directed,word
MS17.3,http://www.dil.ie/5356,directed,word
MS17.3,http://www.dil.ie/14787,directed,word
MS17.3,http://www.dil.ie/15626,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/14728,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/35553,directed,word
MS17.3,http://www.dil.ie/4927,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/20520,directed,word
MS17.3,http://www.dil.ie/38191,directed,word
MS17.3,http://www.dil.ie/3902,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/678,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/3902,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/38834,directed,word
MS17.3,http://www.dil.ie/33204,directed,word
MS17.3,http://www.dil.ie/4383,directed,word
MS17.3,http://www.dil.ie/26892,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/19657,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/22332,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/30274,directed,word
MS17.3,http://www.dil.ie/17096,directed,word
MS17.3,http://www.dil.ie/28540,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/5299,directed,word
MS17.3,http://www.dil.ie/4927,directed,word
MS17.3,http://www.dil.ie/22333,directed,word
MS17.3,http://www.dil.ie/4383,directed,word
MS17.3,http://www.dil.ie/22333,directed,word
MS17.3,http://www.dil.ie/26892,directed,word
MS17.3,http://www.dil.ie/31678,directed,word
MS17.3,http://www.dil.ie/31584,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/42968,directed,word
MS17.3,http://www.dil.ie/25293,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/26892,directed,word
MS17.3,http://www.dil.ie/14079,directed,word
MS17.3,http://www.dil.ie/37505,directed,word
MS17.3,http://www.dil.ie/17406,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/9627,directed,word
MS17.3,http://www.dil.ie/17098,directed,word
MS17.3,http://www.dil.ie/17752,directed,word
MS17.3,http://www.dil.ie/33204,directed,word
MS17.3,http://www.dil.ie/14079,directed,word
MS17.3,http://www.dil.ie/37505,directed,word
MS17.3,http://www.dil.ie/17406,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/39215,directed,word
MS17.3,http://www.dil.ie/17098,directed,word
MS17.3,http://www.dil.ie/17752,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/14079,directed,word
MS17.3,http://www.dil.ie/37505,directed,word
MS17.3,http://www.dil.ie/17406,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/38834,directed,word
MS17.3,http://www.dil.ie/17098,directed,word
MS17.3,http://www.dil.ie/17752,directed,word
MS17.3,http://www.dil.ie/18753,directed,word
MS17.3,http://www.dil.ie/6340,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/14079,directed,word
MS17.3,http://www.dil.ie/37505,directed,word
MS17.3,http://www.dil.ie/17406,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/6482,directed,word
MS17.3,http://www.dil.ie/17098,directed,word
MS17.3,http://www.dil.ie/17752,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/14079,directed,word
MS17.3,http://www.dil.ie/37505,directed,word
MS17.3,http://www.dil.ie/17406,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/42871,directed,word
MS17.3,http://www.dil.ie/17098,directed,word
MS17.3,http://www.dil.ie/17752,directed,word
MS17.3,http://www.dil.ie/40980,directed,word
MS17.3,http://www.dil.ie/33204,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/14079,directed,word
MS17.3,http://www.dil.ie/37505,directed,word
MS17.3,http://www.dil.ie/17406,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/25139,directed,word
MS17.3,http://www.dil.ie/17098,directed,word
MS17.3,http://www.dil.ie/17752,directed,word
MS17.3,http://www.dil.ie/36442,directed,word
MS17.3,http://www.dil.ie/33204,directed,word
MS17.3,http://www.dil.ie/14079,directed,word
MS17.3,http://www.dil.ie/37505,directed,word
MS17.3,http://www.dil.ie/17406,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/28302,directed,word
MS17.3,http://www.dil.ie/17098,directed,word
MS17.3,http://www.dil.ie/17752,directed,word
MS17.3,http://www.dil.ie/22332,directed,word
MS17.3,http://www.dil.ie/7037,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/14079,directed,word
MS17.3,http://www.dil.ie/37505,directed,word
MS17.3,http://www.dil.ie/17406,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/3016,directed,word
MS17.3,http://www.dil.ie/17098,directed,word
MS17.3,http://www.dil.ie/17752,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/27721,directed,word
MS17.3,http://www.dil.ie/37567,directed,word
MS17.3,http://www.dil.ie/17096,directed,word
MS17.3,http://www.dil.ie/7528,directed,word
MS17.3,http://www.dil.ie/5299,directed,word
MS17.3,http://www.dil.ie/978,directed,word
MS17.3,http://www.dil.ie/4927,directed,word
MS17.3,http://www.dil.ie/22333,directed,word
MS17.3,http://www.dil.ie/200,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/37054,directed,word
MS17.3,http://www.dil.ie/3061,directed,word
MS17.3,http://www.dil.ie/3061,directed,word
MS17.3,http://www.dil.ie/42654,directed,word
MS17.3,http://www.dil.ie/33147,directed,word
MS17.3,http://www.dil.ie/25119,directed,word
MS17.3,http://www.dil.ie/37356,directed,word
MS17.3,http://www.dil.ie/14559,directed,word
MS17.3,http://www.dil.ie/40249,directed,word
MS17.3,http://www.dil.ie/33364,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/19325,directed,word
MS17.3,http://www.dil.ie/3,directed,word
MS17.3,http://www.dil.ie/340,directed,word
MS17.3,http://www.dil.ie/37567,directed,word
MS17.3,http://www.dil.ie/42654,directed,word
MS17.3,http://www.dil.ie/33147,directed,word
MS17.3,http://www.dil.ie/4927,directed,word
MS17.3,http://www.dil.ie/20520,directed,word
MS17.3,http://www.dil.ie/37054,directed,word
MS17.3,http://www.dil.ie/200,directed,word
MS17.3,http://www.dil.ie/33364,directed,word
MS17.3,http://www.dil.ie/340,directed,word
MS17.3,http://www.dil.ie/35078,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/36912,directed,word
MS17.3,http://www.dil.ie/37548,directed,word
MS17.3,http://www.dil.ie/4927,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/27721,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/19657,directed,word
MS17.3,http://www.dil.ie/33147,directed,word
MS17.3,http://www.dil.ie/4383,directed,word
MS17.3,http://www.dil.ie/24329,directed,word
MS17.3,http://www.dil.ie/26892,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/19657,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/20520,directed,word
MS17.3,http://www.dil.ie/17098,directed,word
MS17.3,http://www.dil.ie/17752,directed,word
MS17.3,http://www.dil.ie/33364,directed,word
MS17.3,http://www.dil.ie/41872,directed,word
MS17.3,http://www.dil.ie/13695,directed,word
MS17.3,http://www.dil.ie/26892,directed,word
MS17.3,http://www.dil.ie/33364,directed,word
MS17.3,http://www.dil.ie/40960,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/33364,directed,word
MS17.3,http://www.dil.ie/22326,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/33364,directed,word
MS17.3,http://www.dil.ie/20393,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/38630,directed,word
MS17.3,http://www.dil.ie/17098,directed,word
MS17.3,http://www.dil.ie/5583,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/15474,directed,word
MS17.3,http://www.dil.ie/38191,directed,word
MS17.3,http://www.dil.ie/33364,directed,word
MS17.3,http://www.dil.ie/3902,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/26848,directed,word
MS17.3,http://www.dil.ie/26892,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/19657,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/26848,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/26218,directed,word
MS17.3,http://www.dil.ie/42796,directed,word
MS17.3,http://www.dil.ie/41499,directed,word
MS17.3,http://www.dil.ie/33364,directed,word
MS17.3,http://www.dil.ie/33613,directed,word
MS17.3,http://www.dil.ie/42796,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/1402,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/3145,directed,word
MS17.3,http://www.dil.ie/17098,directed,word
MS17.3,http://www.dil.ie/17752,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/26848,directed,word
MS17.3,http://www.dil.ie/26892,directed,word
MS17.3,http://www.dil.ie/26173,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/3902,directed,word
MS17.3,http://www.dil.ie/42552,directed,word
MS17.3,http://www.dil.ie/33484,directed,word
MS17.3,http://www.dil.ie/26173,directed,word
MS17.3,http://www.dil.ie/10657,directed,word
MS17.3,http://www.dil.ie/26891,directed,word
MS17.3,http://www.dil.ie/37567,directed,word
MS17.3,http://www.dil.ie/17406,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/36313,directed,word
MS17.3,http://www.dil.ie/41608,directed,word
MS17.3,http://www.dil.ie/2456,directed,word
MS17.3,http://www.dil.ie/9786,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/42654,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/40004,directed,word
MS17.3,http://www.dil.ie/7240,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/37567,directed,word
MS17.3,http://www.dil.ie/17098,directed,word
MS17.3,http://www.dil.ie/17752,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/26848,directed,word
MS17.3,http://www.dil.ie/42654,directed,word
MS17.3,http://www.dil.ie/4383,directed,word
MS17.3,http://www.dil.ie/9788,directed,word
MS17.3,http://www.dil.ie/29104,directed,word
MS17.3,http://www.dil.ie/33364,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/4927,directed,word
MS17.3,http://www.dil.ie/41302,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/26848,directed,word
MS17.3,http://www.dil.ie/3902,directed,word
MS17.3,http://www.dil.ie/38456,directed,word
MS17.3,http://www.dil.ie/9788,directed,word
MS17.3,http://www.dil.ie/17788,directed,word
MS17.3,http://www.dil.ie/632,directed,word
MS17.3,http://www.dil.ie/33364,directed,word
MS17.3,http://www.dil.ie/28201,directed,word
MS17.3,http://www.dil.ie/21166,directed,word
MS17.3,http://www.dil.ie/9786,directed,word
MS17.3,http://www.dil.ie/28201,directed,word
MS17.3,http://www.dil.ie/13923,directed,word
MS17.3,http://www.dil.ie/17098,directed,word
MS17.3,http://www.dil.ie/5583,directed,word
MS17.3,http://www.dil.ie/28194,directed,word
MS17.3,http://www.dil.ie/15474,directed,word
MS17.3,http://www.dil.ie/38191,directed,word
MS17.3,http://www.dil.ie/3902,directed,word
MS17.3,http://www.dil.ie/7894,directed,word
MS17.3,http://www.dil.ie/26892,directed,word
